Score,Player_Name,Position,Team,Opposing_TeamFB,B2B,Salary,ImpPts,PtVal,MinutesProj,ProjPlusMinus,OppPlusMinus,Floor,AvgPts,Ceiling,Month_PPG,Season_PPG,Usage,UsageProj,PaceD,PER,Trend,MyTrends,Month_Salary_Change,Season_Salary_Change,Total,Pts,OppPts,Spread,Vegas,Run_Change,Season_Plus_Minus,Plus_Minus,Days_Between_games,OfficialPlusMinus,Refs,InjuryStatus,OppPlusMinusPct,Site_Salary,CeilingPct,Consistency,Month_Count,Season_Count,Confirmed,FloorPct,Pro_Pct,PtPerDPct,ProjPlusMinusPct,Upside,FantasyResultId,SpreadPct,ProjPct,Season_PPG_Percentile,Salary_Movement,MyTrends|custom,ActualPoints,IsLocked,Month_X2,Month_X1,Month_X0,Season_X2,Season_X1,Season_X0,SourceId,PlayerId,EventTeamId,PositionId,EventId
40.59, Timofey Mozgov,C,CLE,@GS,1A,3700,13.12,3.4,16.0,-0.42,0.1,1.8,12.7,23.6,14.1,19.5,16.5,16.2,6.7,14.32,0,0,-300,-1100,208.0,100.8,107.3,6.5,65,-1.0,1.9,74,2,-0.3,"Boland,  Foster,  Kirkland",,50,79,35,77,10,86,Y,22,0,31,39,58,479445,57,26,60,80,0,2.6,False,40,40,20,30,45,24,3,12310,30045201,201,3004520
40.44, Cole Aldrich,C,LAC,@LAL,1A,3600,12.68,3.4,12.2,-0.48,2.9,-0.2,12.2,24.6,9.9,17.6,,16.7,0.1,,0,0,100,-600,207.5,110.0,97.5,-12.5,95,0.5,2.0,75,4,-0.1,"Cutler,  Richardson,  Stafford",,98,47,37,39,3,47,Y,8,0,31,39,78,479549,68,24,52,32,0,2.5,False,33,33,33,36,34,29,3,12283,30045401,201,3004540
38.84, Enes Kanter,C,OKC,CHI,  ,4800,17.92,3.4,18.5,-1.82,2.1,3.5,16.1,28.7,19.5,26.2,21.3,20.2,0.7,23.06,0,0,-1100,-2200,206.0,108.0,98.0,-10.0,92,1.5,2.6,82,2,0.1,"Ayotte,  Brown,  Davis",,95,26,48,47,13,74,Y,31,0,31,28,69,479393,56,39,80,97,0,31.1,False,30,38,30,33,36,29,3,12321,30045102,201,3004510
38.44, Terrence Jones,PF,HOU,SAN,1H,5000,18.79,3.6,18.6,-0.69,-0.2,5.0,18.1,31.2,16.9,21.5,18.4,22.0,-4.6,15.24,0,0,-700,-1000,204.5,98.8,105.8,7.0,53,1.8,-0.1,44,2,0.2,"Collins,  Phillips,  Zielinski",,40,26,55,17,15,68,Y,38,0,38,38,69,479374,34,47,67,92,0,23.2,False,20,20,60,33,25,41,3,12386,30045302,201,3004530
38.22, Doug McDermott,SF,CHI,@OKC,1A,3600,12.68,3.3,22.6,-0.88,0.5,2.5,11.8,21.1,14.1,11.3,16.3,16.3,-0.7,10.78,0,0,100,-600,206.0,98.0,108.0,10.0,48,0.5,-1.1,35,4,0.1,"Ayotte,  Brown,  Davis",,62,79,27,37,11,36,Y,26,0,29,36,69,479171,44,23,26,32,0,11.1,False,63,18,18,33,33,33,3,12541,30045101,201,3004510
37.73, Aaron Brooks,PG,CHI,@OKC,1A,3600,12.68,3.2,15.5,-1.18,1.2,1.5,11.5,21.5,12.5,16.2,24.1,22.5,-0.7,16.24,0,0,-400,-600,206.0,98.0,108.0,10.0,48,0.5,-0.2,43,4,0.1,"Ayotte,  Brown,  Davis",,83,61,28,72,8,81,Y,20,0,26,33,35,479544,44,21,46,84,0,14.3,False,25,50,25,23,43,33,3,12172,30045101,201,3004510
37.26, Roy Hibbert,C,LAL,LAC,  ,4500,16.61,3.3,23.9,-1.61,-0.2,1.9,15.0,28.1,17.8,21.6,12.9,11.5,-0.1,13.5,0,0,-700,-700,207.5,97.5,110.0,12.5,45,0.0,1.2,64,2,-0.1,"Cutler,  Richardson,  Stafford",,40,79,46,62,15,79,Y,23,0,29,29,41,479579,32,34,68,92,0,13.1,False,20,40,40,25,40,34,3,12200,30045402,201,3004540
36.92, Shaun Livingston,PG,GS,CLE,  ,3500,12.25,3.4,18.6,-0.45,-0.3,0.5,11.8,23.1,14.1,13.5,12.7,15.0,-6.7,10.75,0,0,0,-500,208.0,107.3,100.8,-6.5,90,-1.0,1.1,61,2,-0.3,"Boland,  Foster,  Kirkland",,37,65,33,95,12,90,Y,14,0,31,39,58,479175,43,23,36,63,0,20.6,False,25,75,0,30,58,11,3,12652,30045202,201,3004520
36.5, Dwight Howard,C,HOU,SAN,1H,7400,29.26,3.6,29.8,-2.86,-0.6,9.8,26.4,43.0,30.4,31.6,17.5,19.7,-4.6,18.43,0,0,-700,-1100,204.5,98.8,105.8,7.0,53,1.8,-1.3,33,2,0.2,"Collins,  Phillips,  Zielinski",,27,22,83,39,14,64,Y,66,0,38,21,51,479577,34,75,88,92,0,29.4,False,28,35,35,28,34,37,3,12649,30045302,201,3004530
36.47, Beno Udrih,PG,MIA,NO,1H,3700,13.12,3.1,17.2,-1.72,0.8,1.9,11.4,20.9,8.1,13.2,14.7,15.8,3.8,11.33,0,0,200,-300,200.0,102.3,97.8,-4.5,72,-0.2,0.2,49,3,0.0,"Brothers,  Buchert,  Corbin",,72,89,26,31,10,82,Y,23,0,24,28,86,479336,60,21,35,26,0,12.4,False,10,30,60,40,32,26,3,12668,30045002,201,3004500
35.19, Nick Young,SG,LAL,LAC,  ,3500,12.25,3.1,16.2,-1.25,0.4,1.7,11.0,20.3,11.3,14.4,18.1,22.0,-0.1,12.57,0,0,0,-400,207.5,97.5,110.0,12.5,45,0.0,-0.7,39,2,-0.1,"Cutler,  Richardson,  Stafford",,59,74,25,75,10,47,Y,22,0,24,32,35,479446,32,19,39,63,0,6.0,False,30,30,40,23,44,31,3,12167,30045402,201,3004540
34.87, Iman Shumpert,SG,CLE,@GS,1A,4600,17.05,3.5,27.5,-0.95,-0.1,6.5,16.1,25.7,16.9,18.0,,14.9,6.7,,0,0,,,208.0,100.8,107.3,6.5,65,-1.0,2.5,82,2,-0.3,"Boland,  Foster,  Kirkland",,43,10,39,84,2,52,Y,55,0,35,35,58,479304,57,39,53,50,0,8.3,False,0,100,0,30,48,21,3,12335,30045201,201,3004520
34.35, Pablo Prigioni,PG,LAC,@LAL,1A,3500,12.25,3.0,16.6,-1.65,2.5,-0.4,10.6,21.6,9.2,10.0,,10.4,0.1,,0,0,-100,0,207.5,110.0,97.5,-12.5,95,0.5,-2.1,27,4,-0.1,"Cutler,  Richardson,  Stafford",,97,47,28,80,4,58,Y,6,0,22,29,33,479110,68,18,20,69,0,11.8,False,0,100,0,22,46,31,3,12424,30045401,201,3004540
33.38, Andre Roberson,SG,OKC,CHI,  ,3500,12.25,3.0,17.7,-1.65,0.9,0.9,10.6,20.3,13.8,10.8,9.8,9.3,0.7,10.42,0,0,0,0,206.0,108.0,98.0,-10.0,92,1.5,-1.7,31,2,0.1,"Ayotte,  Brown,  Davis",,75,56,25,90,13,72,Y,17,0,22,29,33,479520,56,18,23,63,0,8.3,False,30,53,15,22,51,26,3,12446,30045102,201,3004510
32.52, J.R. Smith,SG,CLE,@GS,1A,4900,18.35,3.1,25.1,-2.95,-0.1,5.6,15.4,25.2,19.1,22.0,17.0,15.6,6.7,9.67,0,0,-400,-800,208.0,100.8,107.3,6.5,65,-1.0,1.5,67,2,-0.3,"Boland,  Foster,  Kirkland",,43,65,38,37,10,81,Y,40,0,24,20,72,479274,57,36,69,84,0,15.2,False,10,60,30,34,33,32,3,12662,30045201,201,3004520
31.8, Norris Cole,PG,NO,@MIA,1A,3500,12.25,3.1,18.8,-1.25,-0.4,1.7,11.0,20.3,12.7,14.9,20.4,17.5,-3.8,4.73,0,0,0,0,200.0,97.8,102.3,4.5,46,0.3,1.2,63,2,0.0,"Brothers,  Buchert,  Corbin",,33,61,25,84,11,64,Y,22,0,24,32,53,479247,40,19,42,63,0,18.1,False,36,54,9,29,48,21,3,12344,30045001,201,3004500
31.25, Brandon Rush,SG,GS,CLE,  ,3600,12.68,2.9,22.6,-2.38,1.0,1.5,10.3,19.1,12.6,7.7,13.0,11.9,-6.7,12.87,0,0,100,100,208.0,107.3,100.8,-6.5,90,-1.0,-4.2,16,2,-0.3,"Boland,  Foster,  Kirkland",,78,65,23,51,12,37,Y,20,0,20,24,16,479337,43,17,12,32,0,4.6,False,33,58,8,13,37,48,3,12196,30045202,201,3004520
30.46, Brandon Bass,PF,LAL,LAC,  ,3700,13.12,2.8,15.9,-2.72,1.4,-0.4,10.4,21.2,12.9,17.9,14.1,14.2,-0.1,17.23,0,0,100,-300,207.5,97.5,110.0,12.5,45,0.0,1.3,64,2,-0.1,"Cutler,  Richardson,  Stafford",,87,56,27,57,11,84,Y,6,0,18,21,58,479376,32,17,53,32,0,16.1,False,36,45,18,30,39,29,3,12027,30045402,201,3004540
30.43, Luc Mbah a Moute,SF,LAC,@LAL,1A,3500,12.25,3.1,17.5,-1.55,-0.1,0.7,10.7,20.7,7.8,15.5,9.4,15.4,0.1,6.42,0,0,0,-700,207.5,110.0,97.5,-12.5,95,0.5,-0.5,40,4,-0.1,"Cutler,  Richardson,  Stafford",,43,51,26,75,13,61,Y,15,0,24,30,37,479470,68,18,44,63,0,8.2,False,15,38,46,24,44,31,3,12217,30045401,201,3004540
28.88, Omer Asik,C,NO,@MIA,1A,3500,12.25,2.9,14.7,-2.05,-0.2,-0.2,10.2,20.6,10.2,17.5,8.3,8.8,-3.8,7.22,0,0,0,-1000,200.0,97.8,102.3,4.5,46,0.3,0.5,52,2,0.0,"Brothers,  Buchert,  Corbin",,40,61,26,72,12,76,Y,8,0,20,26,58,479443,40,17,51,63,0,6.1,False,33,50,16,30,43,26,3,12216,30045001,201,3004500
26.55, Donatas Motiejunas,PF,HOU,SAN,1H,4400,16.17,3.0,18.5,-3.17,-0.2,2.7,13.0,23.3,9.8,21.4,,17.2,-4.6,,0,0,-2000,-2000,204.5,98.8,105.8,7.0,53,1.8,1.0,61,2,0.2,"Collins,  Phillips,  Zielinski",,40,26,34,51,10,54,Y,27,0,22,19,69,479488,34,27,67,99,0,4.0,False,10,20,70,33,37,29,3,12338,30045302,201,3004530
25.39, Leandro Barbosa,SG,GS,CLE,  ,3500,12.25,2.2,10.7,-4.45,1.0,0.4,7.8,15.2,11.7,12.1,19.9,20.2,-6.7,12.85,0,0,-100,-400,208.0,107.3,100.8,-6.5,90,-1.0,0.3,49,2,-0.3,"Boland,  Foster,  Kirkland",,78,56,18,65,10,78,Y,13,0,10,13,75,479372,43,9,30,69,0,1.2,False,40,20,40,35,41,23,3,12638,30045202,201,3004520
24.77, Nick Collison,PF,OKC,CHI,  ,3500,12.25,2.3,13.0,-4.25,1.1,0.1,8.0,15.9,7.4,10.8,11.2,9.5,0.7,8.47,0,0,0,0,206.0,108.0,98.0,-10.0,92,1.5,-1.8,29,2,0.1,"Ayotte,  Brown,  Davis",,81,47,19,84,12,64,Y,11,0,11,14,30,479484,56,10,23,63,0,4.4,False,0,58,41,21,48,29,3,12630,30045102,201,3004510
24.52, Anthony Morrow,SG,OKC,CHI,  ,3500,12.25,2.2,13.4,-4.45,0.9,0.1,7.8,15.5,8.1,13.6,14.3,13.6,0.7,9.92,0,0,-200,-800,206.0,108.0,98.0,-10.0,92,1.5,0.2,48,2,0.1,"Ayotte,  Brown,  Davis",,75,51,18,57,11,74,Y,11,0,10,13,75,479173,56,9,36,75,0,12.2,False,9,54,36,35,39,25,3,12222,30045102,201,3004510
24.35, Corey Brewer,SF,HOU,SAN,1H,3800,13.55,2.8,16.0,-3.05,-2.8,1.5,10.5,19.5,15.9,17.9,17.6,19.3,-4.6,9.27,0,0,300,-300,204.5,98.8,105.8,7.0,53,1.8,1.6,69,2,0.2,"Collins,  Phillips,  Zielinski",,2,79,24,62,14,98,Y,20,0,18,20,58,479548,34,18,53,21,0,10.5,False,35,42,21,30,40,28,3,12161,30045302,201,3004530
24.02, Jonathan Simmons,SG,SAN,@HOU,1A,3500,12.25,2.0,11.2,-5.15,1.7,-0.9,7.1,15.1,11.5,10.1,,17.5,4.6,,0,0,0,0,204.5,105.8,98.8,-7.0,86,2.3,-2.3,26,2,0.2,"Collins,  Phillips,  Zielinski",,91,51,18,89,13,16,Y,1,0,8,11,41,479469,66,8,21,63,0,6.7,False,30,53,15,25,50,25,3,12512,30045301,201,3004530
23.71, Tony Snell,SG,CHI,@OKC,1A,3500,12.25,2.1,16.0,-4.85,0.1,0.1,7.4,14.7,11.8,13.1,12.7,10.3,-0.7,6.01,0,0,0,-400,206.0,98.0,108.0,10.0,48,0.5,0.6,53,4,0.1,"Ayotte,  Brown,  Davis",,50,74,18,65,12,78,Y,11,0,9,12,83,479391,44,8,34,63,0,3.2,False,25,50,25,38,41,20,3,12481,30045101,201,3004510
22.58, Paul Pierce,SF,LAC,@LAL,1A,3500,12.25,2.4,12.7,-3.95,-0.1,0.2,8.3,16.4,6.0,16.2,13.5,14.8,0.1,5.55,0,0,0,-900,207.5,110.0,97.5,-12.5,95,0.5,0.2,48,4,-0.1,"Cutler,  Richardson,  Stafford",,43,56,19,62,12,82,Y,12,0,12,15,41,479105,68,11,46,63,0,4.2,False,0,50,50,25,40,34,3,12121,30045401,201,3004540
20.11, Kyrie Irving,PG,CLE,@GS,1A,7700,30.57,2.6,20.8,-10.47,-0.6,8.0,20.1,32.2,16.2,33.2,,26.8,6.7,,0,0,-200,-200,208.0,100.8,107.3,6.5,65,-1.0,-0.9,38,2,-0.3,"Boland,  Foster,  Kirkland",,27,7,59,31,2,59,Y,61,0,15,1,51,479485,57,55,91,75,0,19.6,False,0,0,100,28,32,38,3,12319,30045201,201,3004520
19.97, Alonzo Gee,SF,NO,@MIA,1A,3600,12.68,2.3,17.4,-4.38,-0.5,0.3,8.3,16.3,11.4,9.4,8.7,9.4,-3.8,8.03,0,0,-200,0,200.0,97.8,102.3,4.5,46,0.3,-3.0,22,2,0.0,"Brothers,  Buchert,  Corbin",,30,51,19,80,13,56,Y,13,0,11,13,22,479170,40,11,18,75,0,5.1,False,23,53,23,17,46,35,3,12269,30045001,201,3004500
19.97, Wesley Johnson,SF,LAC,@LAL,1A,3500,12.25,2.3,13.1,-4.15,-0.1,,8.1,,11.2,15.9,13.6,14.5,0.1,12.35,0,0,0,-1600,207.5,110.0,97.5,-12.5,95,0.5,0.8,56,4,-0.1,"Cutler,  Richardson,  Stafford",,43,56,0,51,14,75,Y,0,0,11,14,53,479400,68,10,46,63,0,10.2,False,21,28,50,29,37,33,3,12276,30045401,201,3004540
18.3, Dante Cunningham,PF,NO,@MIA,1A,3500,12.25,1.9,13.9,-5.55,0.1,0.1,6.7,13.3,9.5,12.7,9.0,9.4,-3.8,8.71,0,0,0,-700,200.0,97.8,102.3,4.5,46,0.3,-1.6,32,2,0.0,"Brothers,  Buchert,  Corbin",,50,51,5,62,12,84,Y,11,0,8,9,16,479272,40,7,33,63,0,1.2,False,16,41,41,13,40,46,3,12253,30045001,201,3004500
18.05, D.J. Augustin,PG,OKC,CHI,  ,3500,12.25,1.8,13.0,-6.05,0.4,-0.9,6.2,13.3,6.8,15.9,14.7,10.9,0.7,9.75,0,0,0,-300,206.0,108.0,98.0,-10.0,92,1.5,-1.5,32,2,0.1,"Ayotte,  Brown,  Davis",,59,51,5,43,12,80,Y,1,0,7,8,28,479392,56,6,46,63,0,5.7,False,16,33,50,20,35,45,3,12192,30045102,201,3004510
17.57, Kirk Hinrich,SG,CHI,@OKC,1A,3500,12.25,1.6,13.2,-6.75,0.1,0.2,5.5,10.8,7.2,9.6,13.3,10.6,-0.7,9.31,0,0,-200,-300,206.0,98.0,108.0,10.0,48,0.5,-2.2,26,4,0.1,"Ayotte,  Brown,  Davis",,50,56,3,90,10,64,Y,12,0,5,6,28,479517,44,5,19,75,0,5.0,False,0,60,40,20,51,28,3,12629,30045101,201,3004510
17.15, Mo Williams,PG,CLE,@GS,1A,4700,17.48,1.6,11.9,-9.88,-0.6,0.8,7.6,14.4,13.5,25.4,22.1,17.0,6.7,14.91,0,0,-1500,-1300,208.0,100.8,107.3,6.5,65,-1.0,2.0,75,2,-0.3,"Boland,  Foster,  Kirkland",,27,65,17,29,9,69,Y,16,0,5,2,58,479305,57,9,78,99,0,4.5,False,0,11,88,30,31,37,3,12644,30045201,201,3004520
12.49, Udonis Haslem,PF,MIA,NO,1H,3500,12.25,1.1,5.9,-8.55,-0.2,-0.6,3.7,8.0,5.7,9.8,,12.3,3.8,,0,0,,0,200.0,102.3,97.8,-4.5,72,-0.2,-3.4,20,3,0.0,"Brothers,  Buchert,  Corbin",,40,47,1,31,8,52,Y,5,0,3,3,25,479390,60,2,19,50,0,4.4,False,0,50,50,19,32,48,3,12647,30045002,201,3004500
12.32, James Michael McAdoo,PF,GS,CLE,  ,3500,12.25,1.5,6.0,-7.05,-0.7,-0.8,5.2,11.2,4.8,7.2,,17.3,-6.7,,0,0,,0,208.0,107.3,100.8,-6.5,90,-1.0,-4.4,15,2,-0.3,"Boland,  Foster,  Kirkland",,25,47,4,17,6,28,Y,3,0,5,6,18,479546,43,4,11,50,0,1.2,False,0,33,66,14,25,60,3,12557,30045202,201,3004520
